"RecordID","Branch","Department","Entity","Transaction Number","Billing Code","Card Number","Fuel Platform","Customer ID","Fuel Type","Discrepancies","Employee ID","Employee Type","Transaction Date","Merchant Name","Merchant City","Merchant State","PADD/Region","Asset Number","Asset Description","Odometer","Product Description","Product Type Description","Quantity","Price Per Unit","Net Cost","Gross Cost","UOM","Posted Date","Month","Currency","Card Type Flag","Cardholder Name","Trip & Dispatch Quantity","Reporting Level","MCC","Merchant Code","Merchant Address 1","Merchant Address 2","Merchant Postal Code","Chain Code","PS Item ID","Cross Border Transaction","Total Amount Due","Total Discount Amount","Total Tax Amount","Transaction Fee","Fuel Transaction ID","Fuel Transaction Detail ID","Branch Description","Original Branch","Original Branch Description","Reviewed By","Reviewed Date","Reviewed Comments","Payment Processed By","Payment Processed Date","Transaction Time Zone","Last Modified By","Last Modified Date","FileName","Full Card Number","K_Equipment Description","K_Safe Harbor Percentage"
"617363","PHX","77PHX","S2068","001000439","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","090786","REGULAR","2022-01-01","BP FUEL STOP","SACRAMENTO","CA","CALIFORNIA","89310","TRUCK(STRAIGHT)","832173","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","PREMIUM","89","4.0420","359.74","359.74","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","3456 PINE ST.","","93204-0000","PM003","0","NO","359.74","0","0","0","0","3500439","3850439","FALLON LOGISTICS","PHX","FALLON LOGISTICS","JONES1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JACKSON1","2022-01-18 00:00:00","CST","BROWN1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617364","FNL","77FNL","S2074","001000440","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","098245","REGULAR","2022-01-01","BP FUEL STOP","SACRAMENTO","CA","CALIFORNIA","84045","TRAILER","726919","PREMIUM UNLEADED","PREMIUM","149","4.8150","717.44","717.44","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","3456 PINE ST.","","93204-0000","PM003","0","NO","717.44","0","0","0","0","3500440","3850440","FALLON LOGISTICS","FNL","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","THOMAS1","2022-01-18 00:00:00","CST","BROWN1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617365","OGG","77OGG","S2070","001000441","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","","090414","REGULAR","2022-01-01","CHEVRON FUEL","FRESNO","CA","CALIFORNIA","87638","TANKER","616357","PREMIUM UNLEADED","UNLEADED","85","5.1260","435.71","435.71","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","5678 OAK AVE.","","93204-0000","PM003","0","NO","435.71","0","0","0","0","3500441","3850441","FALLON LOGISTICS","OGG","FALLON LOGISTICS","WILLIAMS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MARTIN1","2022-01-18 00:00:00","CST","MILLER1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617366","LAX","77LAX","S2073","001000442","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","092111","REGULAR","2022-01-01","CHEVRON FUEL","FRESNO","CA","CALIFORNIA","85695","TRAILER","825949","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","DIESEL","62","3.7840","234.61","234.61","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","5678 OAK AVE.","","93204-0000","PM003","0","NO","234.61","0","0","0","0","3500442","3850442","FALLON LOGISTICS","LAX","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MARTIN1","2022-01-18 00:00:00","CST","VEMURIB1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617367","SFO","77SFO","S2068","001000443","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","099151","REGULAR","2022-01-01","SHELL GAS STATION","LOS ANGELES","CA","CALIFORNIA","81688","TRACTOR(SLEEP)","885823","DIESEL","DIESEL","140","3.9570","553.98","553.98","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","1234 MAIN ST.","","93204-0000","PM003","0","NO","553.98","0","0","0","0","3500443","3850443","FALLON LOGISTICS","SFO","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","CAPWELA1","2022-01-18 00:00:00","CST","VEMURIB1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617368","DEN","77DEN","S2067","001000444","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","095332","REGULAR","2022-01-01","BP FUEL STOP","SACRAMENTO","CA","CALIFORNIA","89629","TRACTOR(DAY)","575878","DIESEL","DIESEL","66","5.3990","356.33","356.33","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","3456 PINE ST.","","93204-0000","PM003","0","NO","356.33","0","0","0","0","3500444","3850444","FALLON LOGISTICS","DEN","FALLON LOGISTICS","BROWN1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","THOMAS1","2022-01-18 00:00:00","CST","MILLER1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617369","DEN","77DEN","S2067","001000445","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","091538","REGULAR","2022-01-01","SUNOCO STATION","SAN DIEGO","CA","CALIFORNIA","82102","CONTAINER","764674","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","PREMIUM","122","4.2270","515.69","515.69","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","7890 MAPLE AVE.","","93204-0000","PM003","0","NO","515.69","0","0","0","0","3500445","3850445","FALLON LOGISTICS","DEN","FALLON LOGISTICS","WILLIAMS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MARTIN1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617370","DEN","77DEN","S2069","001000446","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","099377","REGULAR","2022-01-01","EXXON MOBIL","BAKERSFIELD","CA","CALIFORNIA","81838","TANKER","566036","UNLEADED GASOLINE","UNLEADED","147","4.4200","649.74","649.74","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","9012 ELM ST.","","93204-0000","PM003","0","NO","649.74","0","0","0","0","3500446","3850446","FALLON LOGISTICS","DEN","FALLON LOGISTICS","DAVIS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","THOMAS1","2022-01-18 00:00:00","CST","BROWN1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617371","LAX","77LAX","S2072","001000447","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","095786","REGULAR","2022-01-01","BP FUEL STOP","SACRAMENTO","CA","CALIFORNIA","88325","TRUCK(STRAIGHT)","884740","PREMIUM UNLEADED","UNLEADED","110","5.3610","589.71","589.71","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","3456 PINE ST.","","93204-0000","PM003","0","NO","589.71","0","0","0","0","3500447","3850447","FALLON LOGISTICS","LAX","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JACKSON1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617372","SAN","77SAN","S2067","001000448","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","","093283","REGULAR","2022-01-01","EXXON MOBIL","BAKERSFIELD","CA","CALIFORNIA","84594","VAN","809087","DIESEL","DIESEL","88","5.0870","447.66","447.66","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","9012 ELM ST.","","93204-0000","PM003","0","NO","447.66","0","0","0","0","3500448","3850448","FALLON LOGISTICS","SAN","FALLON LOGISTICS","JONES1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JACKSON1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617373","SAN","77SAN","S2065","001000449","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","097988","REGULAR","2022-01-01","LOVES TRAVEL STOP","VISALIA","CA","CALIFORNIA","81370","TRUCK(STRAIGHT)","704540","UNLEADED GASOLINE","PREMIUM","139","5.0320","699.45","699.45","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","0123 WILLOW AVE.","","93204-0000","PM003","0","NO","699.45","0","0","0","0","3500449","3850449","FALLON LOGISTICS","SAN","FALLON LOGISTICS","VEMURIB1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JACKSON1","2022-01-18 00:00:00","CST","MILLER1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617374","LAS","77LAS","S2067","001000450","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","094601","REGULAR","2022-01-01","EXXON MOBIL","BAKERSFIELD","CA","CALIFORNIA","83194","TRUCK(STRAIGHT)","886168","UNLEADED GASOLINE","PREMIUM","134","5.1660","692.24","692.24","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","9012 ELM ST.","","93204-0000","PM003","0","NO","692.24","0","0","0","0","3500450","3850450","FALLON LOGISTICS","LAS","FALLON LOGISTICS","SMITH1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","WILSON1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617375","SFO","77SFO","S2070","001000451","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","092089","REGULAR","2022-01-01","CHEVRON FUEL","FRESNO","CA","CALIFORNIA","86898","TANKER","739504","UNLEADED GASOLINE","PREMIUM","82","4.3650","357.93","357.93","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","5678 OAK AVE.","","93204-0000","PM003","0","NO","357.93","0","0","0","0","3500451","3850451","FALLON LOGISTICS","SFO","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MARTIN1","2022-01-18 00:00:00","CST","WILSON1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617376","LAX","77LAX","S2071","001000452","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","090114","REGULAR","2022-01-01","SUNOCO STATION","SAN DIEGO","CA","CALIFORNIA","82586","CONTAINER","805432","UNLEADED GASOLINE","GASOLINE","108","4.8030","518.72","518.72","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","7890 MAPLE AVE.","","93204-0000","PM003","0","NO","518.72","0","0","0","0","3500452","3850452","FALLON LOGISTICS","LAX","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","CAPWELA1","2022-01-18 00:00:00","CST","MILLER1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617377","PHX","77PHX","S2072","001000453","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","094454","REGULAR","2022-01-01","SPEEDWAY","STOCKTON","CA","CALIFORNIA","88467","CONTAINER","716431","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","PREMIUM","108","4.4480","480.38","480.38","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","2345 ASH ST.","","93204-0000","PM003","0","NO","480.38","0","0","0","0","3500453","3850453","FALLON LOGISTICS","PHX","FALLON LOGISTICS","WILLIAMS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","THOMAS1","2022-01-18 00:00:00","CST","MILLER1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617378","SEA","77SEA","S2066","001000454","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","097848","REGULAR","2022-01-01","SHELL GAS STATION","LOS ANGELES","CA","CALIFORNIA","80407","TANKER","961468","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","DIESEL","73","4.5700","333.61","333.61","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","1234 MAIN ST.","","93204-0000","PM003","0","NO","333.61","0","0","0","0","3500454","3850454","FALLON LOGISTICS","SEA","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","JONES1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617379","PDX","77PDX","S2068","001000455","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","098432","REGULAR","2022-01-01","TA PETRO","FONTANA","CA","CALIFORNIA","82914","TANKER","825709","PREMIUM UNLEADED","UNLEADED","63","4.1670","262.52","262.52","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","4567 CEDAR ST.","","93204-0000","PM003","0","NO","262.52","0","0","0","0","3500455","3850455","FALLON LOGISTICS","PDX","FALLON LOGISTICS","MILLER1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","VEMURIB1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617380","LAX","77LAX","S2067","001000456","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","098300","REGULAR","2022-01-01","ONE9 EZ TRIP 1277","AVENAL","CA","CALIFORNIA","89623","TRUCK(STRAIGHT)","755011","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","UNLEADED","59","4.7630","281.02","281.02","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","44779 S. LASSEN AVE.","","93204-0000","PM003","0","NO","281.02","0","0","0","0","3500456","3850456","FALLON LOGISTICS","LAX","FALLON LOGISTICS","SMITH1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617381","DEN","77DEN","S2066","001000457","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","097221","REGULAR","2022-01-01","SPEEDWAY","STOCKTON","CA","CALIFORNIA","88235","TRACTOR(DAY)","769796","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","DIESEL","131","5.2200","683.82","683.82","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","2345 ASH ST.","","93204-0000","PM003","0","NO","683.82","0","0","0","0","3500457","3850457","FALLON LOGISTICS","DEN","FALLON LOGISTICS","BROWN1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MARTIN1","2022-01-18 00:00:00","CST","JONES1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617382","OGG","77OGG","S2074","001000458","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","096672","REGULAR","2022-01-01","CHEVRON FUEL","FRESNO","CA","CALIFORNIA","80780","TRACTOR(SLEEP)","809822","UNLEADED GASOLINE","GASOLINE","104","4.4350","461.24","461.24","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","5678 OAK AVE.","","93204-0000","PM003","0","NO","461.24","0","0","0","0","3500458","3850458","FALLON LOGISTICS","OGG","FALLON LOGISTICS","SMITH1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617383","DEN","77DEN","S2071","001000459","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","092955","REGULAR","2022-01-01","TA PETRO","FONTANA","CA","CALIFORNIA","88534","TRACTOR(SLEEP)","590116","PREMIUM UNLEADED","GASOLINE","99","4.0150","397.48","397.48","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","4567 CEDAR ST.","","93204-0000","PM003","0","NO","397.48","0","0","0","0","3500459","3850459","FALLON LOGISTICS","DEN","FALLON LOGISTICS","DAVIS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","JONES1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617384","OGG","77OGG","S2065","001000460","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","096647","REGULAR","2022-01-01","EXXON MOBIL","BAKERSFIELD","CA","CALIFORNIA","84990","FLATBED","742421","DIESEL","UNLEADED","87","4.8880","425.26","425.26","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","9012 ELM ST.","","93204-0000","PM003","0","NO","425.26","0","0","0","0","3500460","3850460","FALLON LOGISTICS","OGG","FALLON LOGISTICS","BROWN1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JACKSON1","2022-01-18 00:00:00","CST","DAVIS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617385","LAX","77LAX","S2067","001000461","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","097278","REGULAR","2022-01-01","SHELL GAS STATION","LOS ANGELES","CA","CALIFORNIA","86199","TANKER","758736","DIESEL","GASOLINE","83","4.7830","396.99","396.99","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","1234 MAIN ST.","","93204-0000","PM003","0","NO","396.99","0","0","0","0","3500461","3850461","FALLON LOGISTICS","LAX","FALLON LOGISTICS","WILLIAMS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MOORE1","2022-01-18 00:00:00","CST","WILLIAMS1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617386","LAS","77LAS","S2067","001000462","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","098328","REGULAR","2022-01-01","EXXON MOBIL","BAKERSFIELD","CA","CALIFORNIA","83535","CONTAINER","834920","DIESEL","UNLEADED","131","3.7170","486.93","486.93","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","9012 ELM ST.","","93204-0000","PM003","0","NO","486.93","0","0","0","0","3500462","3850462","FALLON LOGISTICS","LAS","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","ANDERSON1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617387","LAS","77LAS","S2072","001000463","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","","090827","REGULAR","2022-01-01","CHEVRON FUEL","FRESNO","CA","CALIFORNIA","88011","TANKER","506353","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","DIESEL","144","4.2090","606.10","606.10","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","5678 OAK AVE.","","93204-0000","PM003","0","NO","606.10","0","0","0","0","3500463","3850463","FALLON LOGISTICS","LAS","FALLON LOGISTICS","BROWN1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","CAPWELA1","2022-01-18 00:00:00","CST","JONES1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617388","SFO","77SFO","S2071","001000464","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","093139","REGULAR","2022-01-01","BP FUEL STOP","SACRAMENTO","CA","CALIFORNIA","84797","TANKER","995035","UNLEADED GASOLINE","GASOLINE","119","3.5420","421.50","421.50","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","3456 PINE ST.","","93204-0000","PM003","0","NO","421.50","0","0","0","0","3500464","3850464","FALLON LOGISTICS","SFO","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MARTIN1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617389","SFO","77SFO","S2070","001000465","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","091878","REGULAR","2022-01-01","LOVES TRAVEL STOP","VISALIA","CA","CALIFORNIA","84294","TRACTOR(DAY)","885015","DIESEL","UNLEADED","133","4.9670","660.61","660.61","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","0123 WILLOW AVE.","","93204-0000","PM003","0","NO","660.61","0","0","0","0","3500465","3850465","FALLON LOGISTICS","SFO","FALLON LOGISTICS","VEMURIB1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","WILSON1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617390","PHX","77PHX","S2071","001000466","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","UNLEADED GASOLINE","","090219","REGULAR","2022-01-01","PILOT FLYING J","MODESTO","CA","CALIFORNIA","86777","TANKER","855727","PREMIUM UNLEADED","GASOLINE","114","4.0040","456.46","456.46","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","6789 BIRCH ST.","","93204-0000","PM003","0","NO","456.46","0","0","0","0","3500466","3850466","FALLON LOGISTICS","PHX","FALLON LOGISTICS","WILLIAMS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617391","DEN","77DEN","S2072","001000467","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","DIESEL","","093001","REGULAR","2022-01-01","CHEVRON FUEL","FRESNO","CA","CALIFORNIA","89193","FLATBED","719893","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","UNLEADED","107","4.5890","491.02","491.02","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","5678 OAK AVE.","","93204-0000","PM003","0","NO","491.02","0","0","0","0","3500467","3850467","FALLON LOGISTICS","DEN","FALLON LOGISTICS","SMITH1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","THOMAS1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617392","LAS","77LAS","S2069","001000468","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","091430","REGULAR","2022-01-01","LOVES TRAVEL STOP","VISALIA","CA","CALIFORNIA","83965","VAN","803292","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","UNLEADED","141","3.8450","542.14","542.14","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","0123 WILLOW AVE.","","93204-0000","PM003","0","NO","542.14","0","0","0","0","3500468","3850468","FALLON LOGISTICS","LAS","FALLON LOGISTICS","DAVIS1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","JOHNSON1","2022-01-18 00:00:00","CST","BROWN1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617393","OGG","77OGG","S2072","001000469","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","092894","REGULAR","2022-01-01","BP FUEL STOP","SACRAMENTO","CA","CALIFORNIA","89722","FLATBED","548201","DIESEL","GASOLINE","108","4.8070","519.16","519.16","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","3456 PINE ST.","","93204-0000","PM003","0","NO","519.16","0","0","0","0","3500469","3850469","FALLON LOGISTICS","OGG","FALLON LOGISTICS","WILSON1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","MARTIN1","2022-01-18 00:00:00","CST","MILLER1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617394","PDX","77PDX","S2069","001000470","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","091818","REGULAR","2022-01-01","EXXON MOBIL","BAKERSFIELD","CA","CALIFORNIA","81423","TANKER","658691","UNLEADED GASOLINE","DIESEL","82","5.3110","435.50","435.50","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","9012 ELM ST.","","93204-0000","PM003","0","NO","435.50","0","0","0","0","3500470","3850470","FALLON LOGISTICS","PDX","FALLON LOGISTICS","BROWN1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","JONES1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
"617395","LAX","77LAX","S2067","001000471","F","FUELMAN MASTERCARD","CHDLZ","PREFERRED","PREMIUM UNLEADED","","098669","REGULAR","2022-01-01","SUNOCO STATION","SAN DIEGO","CA","CALIFORNIA","86988","TANKER","762832","DIESEL #2 ULTRA-LOW SULFUR CARB WIT","GASOLINE","96","5.0220","482.11","482.11","GAL","2022-01-01","1","USD","E","LINGARAJ, NAVEEN","0","F","CL191","7890 MAPLE AVE.","","93204-0000","PM003","0","NO","482.11","0","0","0","0","3500471","3850471","FALLON LOGISTICS","LAX","FALLON LOGISTICS","SMITH1","2022-01-03 00:00:00","EXPORTED FOR PAYMENT","TAYLOR1","2022-01-18 00:00:00","CST","SMITH1","2022-01-03 00:00:00","202201","","Other Auxiliary Equipment","0.1"
